,SessionID,IPID,TIMESTAMP,VHOST,URL_FILE
0,19846226,767600,1441692662.0,www.werk.nl,/werk_nl/werknemer/werkmap
1,15027647,201814,1441693022.0,www.werk.nl,/werk_nl/werkgever/meerweten/mvo/doelgroep
2,24750978,1747438,1441693023.0,www.werk.nl,/werk_nl/werknemer/werkmap
3,15027647,201814,1441693024.0,www.werk.nl,/werk_nl/werkgever/meerweten/actueel
4,19308891,336979,1441693502.0,www.werk.nl,/xpsitem/wdo_011952
5,6069313,336979,1441693681.0,www.werk.nl,/werk_nl/werknemer/home
6,5804913,841247,1441693682.0,www.werk.nl,/werk_nl/werknemer/home
7,30629806,55051,1441694704.0,www.werk.nl,/werk_nl/werknemer/solliciteren/test
8,2214781,55051,1441694705.0,www.werk.nl,/werk_nl/werknemer/solliciteren/test
9,21808063,309128,1441695242.0,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven/hoe-verleng-ik-mijn-inschrijving-bij-uwv
10,22675607,352414,1441695840.0,www.werk.nl,/werk_nl/werknemer/contact/arbeidsjuridische-dienstverlening
11,16375903,48286,1441695903.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
12,16893173,322145,1441696744.0,digid.werk.nl,/portal/page/portal/werk_nl/werknemer/eintake/inschrijven
13,13611674,1451192,1441696745.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
14,19764417,307643,1441696800.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
15,279050,53890,1441696801.0,www.werk.nl,/werk_nl/werkgever/account_aanmelden
16,19764417,307643,1441696804.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
17,19764417,307643,1441696805.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
18,29697286,145923,1441696860.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
19,748292,148852,1441696864.0,www.werk.nl,/werk_nl/werknemer/werkmap
20,19764417,307643,1441696864.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
21,6047784,143555,1441696865.0,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven
22,16220661,203233,1441696922.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
23,19764417,307643,1441696922.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
24,19764417,307643,1441696923.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
25,16220661,203233,1441696923.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
26,28110350,156570,1441696981.0,www.werk.nl,/werk_nl/werknemer/vacatures
27,643285,1780615,1441696982.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
28,29658663,1054001,1441696985.0,www.werk.nl,/werk_nl/werknemer/vacatures
29,19764417,307643,1441696982.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
30,29913746,203233,1441697040.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
31,12014615,56662,1441696984.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
32,13363308,68783,1441697042.0,www.werk.nl,/werk_nl/werknemer/vacatures
33,27783880,121810,1441697043.0,www.werk.nl,/werk_nl/werknemer/werkmap
34,16220661,203233,1441697044.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
35,25823862,923867,1441697044.0,www.werk.nl,/werk_nl/werknemer/solliciteren/eigen-bedrijf/online-training
36,5333549,237228,1441697044.0,www.werk.nl,/werk_nl/werknemer/solliciteren/test
37,16220661,203233,1441697045.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
38,16220661,203233,1441697045.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
39,30886975,258859,1441697164.0,www.werk.nl,/werk_nl/werknemer/werkmap
40,4672301,1563947,1441697221.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
41,4672301,1563947,1441697223.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
42,20672511,191979,1441697281.0,www.werk.nl,/werk_nl/werknemer/vacatures
43,4672301,1563947,1441697282.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
44,16893173,322145,1441697282.0,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven
45,12014615,56662,1441697283.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
46,23198250,541469,1441697283.0,www.werk.nl,/werk_nl/werknemer/vacatures
47,13363308,68783,1441697283.0,www.werk.nl,/werk_nl/werknemer/vacatures
48,29658663,1054001,1441697284.0,www.werk.nl,/werk_nl/werknemer/vacatures
49,4672301,1563947,1441697285.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
50,22941384,999871,1441697285.0,www.werk.nl,/werk_nl/werknemer/werkmap
51,9778995,191979,1441697285.0,www.werk.nl,/werk_nl/werknemer/vacatures
52,7063359,409031,1441697285.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
53,5747444,220349,1441697285.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
54,5747444,220349,1441697343.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
55,31212019,1501107,1441697343.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
56,24500092,1651325,1441697344.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
57,9843592,776178,1441697344.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
58,16609624,1426110,1441697345.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
59,14083446,109387,1441697345.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
60,7063359,409031,1441697400.0,www.werk.nl,/printservice/print
61,9778995,191979,1441697400.0,www.werk.nl,/werk_nl/werknemer/vacatures
62,16609624,1426110,1441697400.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
63,16609624,1426110,1441697400.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
64,19764417,307643,1441697400.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
65,134867,526437,1441697400.0,www.werk.nl,/werk_nl/werknemer/home
66,27737731,1751681,1441697400.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
67,16609624,1426110,1441697401.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/cvs_bij_mijn_vacature
68,29590150,1426749,1441697401.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
69,24500092,1651325,1441697401.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
70,19764417,307643,1441697401.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
71,29590150,1426749,1441697402.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
72,29590150,1426749,1441697402.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
73,14083446,109387,1441697402.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
74,27737731,1751681,1441697402.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
75,14083446,109387,1441697402.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
76,29697286,145923,1441697402.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
77,29590150,1426749,1441697403.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
78,27737731,1751681,1441697403.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
79,29590150,1426749,1441697403.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
80,14083446,109387,1441697403.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
81,19764417,307643,1441697402.0,www.werk.nl,/werk_nl/werkgever/mijn_werk_nl/mijn_vacatures
82,14083446,109387,1441697403.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
83,14083446,109387,1441697404.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
84,17634428,203233,1441697461.0,www.werk.nl,/werk_nl/werknemer/home
85,2722022,65129,1441697461.0,www.werk.nl,/werk_nl/werknemer/home
86,30067584,1075710,1441697462.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
87,27216133,1435283,1441697462.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
88,30067584,1075710,1441697462.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
89,1494475,128248,1441697462.0,www.werk.nl,/werk_nl/werknemer/vacatures
90,22121807,1074492,1441697463.0,www.werk.nl,/werk_nl/werknemer/home
91,7063359,409031,1441697465.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
92,23198250,541469,1441697523.0,www.werk.nl,/werk_nl/werknemer/vacatures
93,29697286,145923,1441697523.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
94,47064,1569832,1441697524.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
95,7063359,409031,1441697524.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
96,27216133,1435283,1441697525.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
97,16123540,327339,1441697525.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
98,29590150,1426749,1441697525.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
99,9843592,776178,1441697580.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
100,9843592,776178,1441697580.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
101,16893173,322145,1441697580.0,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven
102,27216133,1435283,1441697642.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
103,3490910,1167041,1441697642.0,www.werk.nl,/zoeken_portlet/ajax/zoekAantalIndicatief
104,17668191,155656,1441697702.0,www.werk.nl,/portal/page/portal/werk_nl/werkgever/meerweten/arbeidsrecht/contractenvoorbepaaldeenonbepaaldetijd
105,26373214,232405,1441697703.0,www.werk.nl,/werk_nl/werknemer/home
106,31212019,1501107,1441697703.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
107,20967903,597666,1441697704.0,www.werk.nl,/werk_nl/werknemer/home
108,11263339,203233,1441697704.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
109,30576667,531295,1441697704.0,www.werk.nl,/werk_nl/werkgever/cvs_zoeken
110,12400441,416086,1441697704.0,www.werk.nl,/werk_nl/werknemer/werkmap
111,541674,848968,1441697760.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
112,11263339,203233,1441697760.0,www.werk.nl,/zoeken_portlet/ajax/zoekBeroep
113,16893173,322145,1441697761.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
114,5747444,220349,1441697761.0,digid.werk.nl,/portal/page/portal/home/diensten/aanvragen-ww
